0,0,10,5,20
1,0,10,5,20
2,0,10,5,20
3,0,10,5,20
4,0,10,5,20
5,0,10,5,20
6,0,10,5,20
7,0,228,228,228
8,0,227,227,227
9,0,10,5,20
10,0,10,5,20
11,0,10,5,20
12,0,10,5,20
13,0,10,5,20
14,0,10,5,20
15,0,10,5,20
16,0,10,5,20
17,0,10,5,20
18,0,10,5,20
19,0,10,5,20
20,0,243,243,243
21,0,10,5,20
22,0,254,254,254
23,0,10,5,20
24,0,10,5,20
25,0,10,5,20
26,0,10,5,20
27,0,10,5,20
28,0,10,5,20
29,0,10,5,20
30,0,10,5,20
31,0,10,5,20
32,0,10,5,20
33,0,10,5,20
34,0,10,5,20
35,0,10,5,20
36,0,10,5,20
37,0,10,5,20
38,0,10,5,20
39,0,220,180,100
40,0,10,5,20
41,0,188,188,188
42,0,220,180,100
43,0,10,5,20
44,0,10,5,20
45,0,10,5,20
46,0,10,5,20
47,0,10,5,20
48,0,10,5,20
49,0,10,5,20
50,0,10,5,20
51,0,10,5,20
52,0,10,5,20
53,0,10,5,20
54,0,10,5,20
55,0,10,5,20
56,0,10,5,20
57,0,10,5,20
58,0,10,5,20
59,0,10,5,20
60,0,10,5,20
61,0,10,5,20
62,0,10,5,20
63,0,10,5,20
0,1,10,5,20
1,1,10,5,20
2,1,10,5,20
3,1,10,5,20
4,1,10,5,20
5,1,10,5,20
6,1,10,5,20
7,1,10,5,20
8,1,10,5,20
9,1,10,5,20
10,1,10,5,20
11,1,10,5,20
12,1,10,5,20
13,1,10,5,20
14,1,10,5,20
15,1,10,5,20
16,1,10,5,20
17,1,10,5,20
18,1,10,5,20
19,1,10,5,20
20,1,10,5,20
21,1,10,5,20
22,1,10,5,20
23,1,10,5,20
24,1,10,5,20
25,1,10,5,20
26,1,10,5,20
27,1,10,5,20
28,1,10,5,20
29,1,10,5,20
30,1,10,5,20
31,1,10,5,20
32,1,10,5,20
33,1,10,5,20
34,1,10,5,20
35,1,10,5,20
36,1,10,5,20
37,1,10,5,20
38,1,10,5,20
39,1,220,180,100
40,1,10,5,20
41,1,10,5,20
42,1,220,180,100
43,1,10,5,20
44,1,10,5,20
45,1,10,5,20
46,1,10,5,20
47,1,10,5,20
48,1,10,5,20
49,1,10,5,20
50,1,10,5,20
51,1,10,5,20
52,1,10,5,20
53,1,10,5,20
54,1,10,5,20
55,1,10,5,20
56,1,10,5,20
57,1,10,5,20
58,1,10,5,20
59,1,10,5,20
60,1,10,5,20
61,1,10,5,20
62,1,10,5,20
63,1,10,5,20
0,2,189,189,189
1,2,11,5,21
2,2,11,5,21
3,2,11,5,21
4,2,11,5,21
5,2,11,5,21
6,2,11,5,21
7,2,11,5,21
8,2,11,5,21
9,2,11,5,21
10,2,11,5,21
11,2,11,5,21
12,2,11,5,21
13,2,11,5,21
14,2,11,5,21
15,2,11,5,21
16,2,11,5,21
17,2,11,5,21
18,2,11,5,21
19,2,11,5,21
20,2,11,5,21
21,2,11,5,21
22,2,11,5,21
23,2,11,5,21
24,2,11,5,21
25,2,11,5,21
26,2,11,5,21
27,2,11,5,21
28,2,11,5,21
29,2,11,5,21
30,2,11,5,21
31,2,11,5,21
32,2,11,5,21
33,2,186,186,186
34,2,11,5,21
35,2,11,5,21
36,2,11,5,21
37,2,11,5,21
38,2,220,180,100
39,2,220,180,100
40,2,220,180,100
41,2,220,180,100
42,2,220,180,100
43,2,220,180,100
44,2,11,5,21
45,2,11,5,21
46,2,11,5,21
47,2,11,5,21
48,2,11,5,21
49,2,11,5,21
50,2,11,5,21
51,2,11,5,21
52,2,250,240,200
53,2,11,5,21
54,2,11,5,21
55,2,11,5,21
56,2,11,5,21
57,2,11,5,21
58,2,11,5,21
59,2,11,5,21
60,2,11,5,21
61,2,11,5,21
62,2,11,5,21
63,2,11,5,21
0,3,11,6,21
1,3,11,6,21
2,3,11,6,21
3,3,11,6,21
4,3,11,6,21
5,3,11,6,21
6,3,11,6,21
7,3,11,6,21
8,3,11,6,21
9,3,11,6,21
10,3,11,6,21
11,3,11,6,21
12,3,11,6,21
13,3,11,6,21
14,3,11,6,21
