0,0,210,200,190
1,0,209,200,190
2,0,208,199,190
3,0,208,199,190
4,0,207,199,190
5,0,207,199,190
6,0,207,199,190
7,0,207,199,190
8,0,208,199,190
9,0,209,199,190
10,0,210,200,190
11,0,210,200,190
12,0,211,201,190
13,0,212,201,190
14,0,213,201,190
15,0,213,201,190
16,0,213,201,190
17,0,213,201,190
18,0,212,201,190
19,0,212,201,190
20,0,211,200,190
21,0,210,200,190
22,0,209,200,190
23,0,208,199,190
24,0,208,199,190
25,0,207,199,190
26,0,207,199,190
27,0,207,199,190
28,0,207,199,190
29,0,208,199,190
30,0,209,199,190
31,0,210,200,190
32,0,211,200,190
33,0,211,201,190
34,0,212,201,190
35,0,213,201,190
36,0,213,201,190
37,0,213,201,190
38,0,213,201,190
39,0,212,201,190
40,0,212,201,190
41,0,211,200,190
42,0,210,200,190
43,0,209,200,190
44,0,208,199,190
45,0,208,199,190
46,0,207,199,190
47,0,207,199,190
48,0,207,199,190
49,0,207,199,190
50,0,208,199,190
51,0,209,199,190
52,0,210,200,190
53,0,211,200,190
54,0,211,201,190
55,0,212,201,190
56,0,213,201,190
57,0,213,201,190
58,0,213,201,190
59,0,213,201,190
60,0,212,201,190
61,0,212,201,190
62,0,211,200,190
63,0,210,200,190
0,1,209,199,190
1,1,208,199,190
2,1,207,199,190
3,1,207,198,191
4,1,206,198,191
5,1,206,198,191
6,1,207,198,191
7,1,207,199,190
8,1,208,199,190
9,1,209,199,190
10,1,210,200,190
11,1,210,200,190
12,1,211,201,190
13,1,212,201,190
14,1,212,201,190
15,1,212,201,190
16,1,212,201,190
17,1,212,201,190
18,1,211,201,190
19,1,230,150,170
20,1,220,130,160
21,1,209,199,190
22,1,208,199,190
23,1,207,199,190
24,1,207,198,191
25,1,206,198,191
26,1,206,198,191
27,1,207,198,191
28,1,207,199,190
29,1,208,199,190
30,1,209,199,190
31,1,210,200,190
32,1,210,200,190
33,1,211,201,190
34,1,212,201,190
35,1,212,201,190
36,1,212,201,190
37,1,212,201,190
38,1,212,201,190
39,1,211,201,190
40,1,210,200,190
41,1,210,200,190
42,1,209,199,190
43,1,208,199,190
44,1,207,199,190
45,1,207,198,191
46,1,206,198,191
47,1,206,198,191
48,1,207,198,191
49,1,207,199,190
50,1,208,199,190
51,1,209,199,190
52,1,210,200,190
53,1,211,200,190
54,1,211,201,190
55,1,212,201,190
56,1,212,201,190
57,1,212,201,190
58,1,212,201,190
59,1,212,201,190
60,1,211,201,190
61,1,210,200,190
62,1,210,200,190
63,1,209,199,190
0,2,208,199,190
1,2,207,198,191
2,2,206,198,191
3,2,206,198,191
4,2,206,198,191
5,2,206,198,191
6,2,206,198,191
7,2,207,198,191
8,2,208,199,190
9,2,209,199,190
10,2,210,200,190
11,2,210,200,190
12,2,211,201,190
13,2,211,201,190
14,2,212,201,190
15,2,212,201,190
16,2,211,201,190
17,2,211,200,190
18,2,210,200,190
19,2,209,200,190
20,2,208,199,190
21,2,208,199,190
22,2,207,198,191
23,2,206,198,191
24,2,206,198,191
25,2,206,198,191
26,2,206,198,191
27,2,206,198,191
28,2,207,198,191
29,2,208,199,190
30,2,209,199,190
31,2,210,200,190
32,2,210,200,190
33,2,211,201,190
34,2,212,201,190
35,2,212,201,190
36,2,212,201,190
37,2,211,201,190
38,2,211,200,190
39,2,210,200,190
40,2,209,200,190
41,2,208,199,190
42,2,207,199,190
43,2,207,198,191
44,2,206,198,191
45,2,206,198,191
46,2,206,198,191
47,2,206,198,191
48,2,248,229,213
49,2,207,199,190
50,2,208,199,190
51,2,209,199,190
52,2,210,200,190
53,2,210,200,190
54,2,211,201,190
55,2,212,201,190
56,2,212,201,190
57,2,212,201,190
58,2,211,201,190
59,2,211,200,190
60,2,210,200,190
61,2,209,200,190
62,2,208,199,190
63,2,207,199,190
0,3,206,198,191
1,3,206,198,191
2,3,205,198,191
3,3,205,198,191
4,3,205,198,191
5,3,206,198,191
6,3,206,198,191
7,3,207,198,191
8,3,208,199,190
9,3,209,199,190
10,3,209,200,190
11,3,210,200,190
12,3,211,200,190
13,3,211,201,190
14,3,211,201,190
15,3,211,200,190
16,3,210,200,190
17,3,210,200,190
18,3,209,199,190
19,3,208,199,190
20,3,207,199,190
21,3,206,198,191
22,3,206,198,191
23,3,205,198,191
24,3,205,198,191
25,3,205,198,191
26,3,206,198,191
27,3,206,198,191
28,3,207,198,191
29,3,208,199,190
30,3,209,199,190
31,3,209,200,190
32,3,210,200,190
33,3,211,200,190
34,3,211,201,190
35,3,211,201,190
36,3,211,200,190
37,3,210,200,190
38,3,210,200,190
39,3,209,199,190
40,3,208,199,190
41,3,207,199,190
42,3,206,198,191
43,3,206,198,191
44,3,248,229.5,213
45,3,248.5,230,213
46,3,249.5,230.5,213
47,3,250,231,213
48,3,250.5,231,213.5
49,3,250.5,231,213
50,3,251,231,212.5
51,3,250.5,230.5,212.5
52,3,250.5,230.5,212.5
53,3,210,200,190
54,3,211,200,190
55,3,211,201,190
56,3,211,201,190
57,3,211,200,190
58,3,210,200,190
59,3,210,200,190
60,3,209,199,190
61,3,208,199,190
62,3,207,199,190
63,3,206,198,191
0,4,205,198,191
1,4,205,197,191
2,4,205,197,191
3,4,205,197,191
4,4,205,197,191
5,4,205,198,191
6,4,206,198,191
7,4,207,198,191
8,4,208,199,190
9,4,209,199,190
10,4,209,200,190
11,4,210,200,190
12,4,210,200,190
13,4,210,200,190
14,4,210,200,190
15,4,210,200,190
16,4,209,200,190
17,4,209,199,190
18,4,208,199,190
19,4,207,198,191
20,4,206,198,191
21,4,205,198,191
22,4,205,197,191
23,4,205,197,191
24,4,205,197,191
25,4,205,197,191
26,4,205,198,191
27,4,206,198,191
28,4,207,198,191
29,4,208,199,190
30,4,209,199,190
31,4,209,200,190
32,4,210,200,190
33,4,210,200,190
34,4,210,200,190
35,4,210,200,190
36,4,210,200,190
37,4,209,200,190
38,4,209,199,190
39,4,208,199,190
40,4,207,198,191
41,4,206,198,191
42,4,247.5,229,213
43,4,249,229.5,213
44,4,250,230.5,213.5
45,4,251,231.5,213.5
46,4,251.5,232,213.5
47,4,252,233,213.5
48,4,252.5,233,213.5
49,4,253,233,213.5
50,4,253,233,213
51,4,253,232.5,213
52,4,252,232,213
53,4,251.5,231,212.5
54,4,250,230,212.5
55,4,210,200,190
56,4,210,200,190
57,4,210,200,190
58,4,209,200,190
59,4,209,199,190
60,4,208,199,190
61,4,207,198,191
62,4,206,198,191
63,4,205,198,191
0,5,204,197,191
1,5,204,197,191
2,5,204,197,191
3,5,204,197,191
4,5,204,197,191
5,5,205,198,191
6,5,206,198,191
7,5,207,198,191
8,5,208,199,190
9,5,208,199,190
10,5,209,200,190
11,5,210,200,190
12,5,210,200,190
13,5,210,200,190
14,5,210,200,190
15,5,209,199,190
16,5,208,199,190
17,5,207,199,190
18,5,207,198,191
19,5,206,198,191
20,5,205,197,191
21,5,204,197,191
22,5,204,197,191
23,5,204,197,191
24,5,204,197,191
25,5,204,197,191
26,5,205,198,191
27,5,206,198,191
28,5,207,198,191
29,5,208,199,190
30,5,209,199,190
31,5,209,200,190
32,5,210,200,190
33,5,210,200,190
34,5,210,200,190
35,5,210,200,190
36,5,209,199,190
37,5,208,199,190
38,5,207,199,190
39,5,206,198,191
40,5,206,198,191
41,5,247.5,228.5,213
42,5,249,230,213
43,5,250,231.5,213.5
44,5,251.5,232.5,213.5
45,5,252.5,233.5,213.5
46,5,253.5,234,213.5
47,5,254,235,213.5
48,5,255,235,214
49,5,255,235,213.5
50,5,255,235,213
51,5,255,234.5,213
52,5,254,234,213
53,5,253,233,213
54,5,252,231.5,212.5
55,5,250,230,212.5
56,5,209,200,190
57,5,209,199,190
58,5,208,199,190
59,5,207,199,190
60,5,230,150,170
61,5,220,130,160
62,5,205,197,191
63,5,204,197,191
0,6,203,197,191
1,6,203,197,191
2,6,203,197,191
3,6,204,197,191
4,6,204,197,191
5,6,205,197,191
6,6,206,198,191
7,6,207,198,191
8,6,208,199,190
9,6,208,199,190
10,6,209,199,190
11,6,209,200,190
12,6,209,200,190
13,6,209,200,190
