0,0,40,0,60
1,0,40,0,60
2,0,40,0,60
3,0,40,0,60
4,0,40,0,60
5,0,40,0,60
6,0,40,0,60
7,0,40,0,60
8,0,40,0,60
9,0,40,0,60
10,0,40,0,60
11,0,40,0,60
12,0,40,0,60
13,0,40,0,60
14,0,40,0,60
15,0,40,0,60
16,0,40,0,60
17,0,40,0,60
18,0,40,0,60
19,0,40,0,60
20,0,40,0,60
21,0,40,0,60
22,0,40,0,60
23,0,40,0,60
24,0,40,0,60
25,0,40,0,60
26,0,40,0,60
27,0,40,0,60
28,0,40,0,60
29,0,40,0,60
30,0,40,0,60
31,0,40,0,60
32,0,40,0,60
33,0,40,0,60
34,0,40,0,60
35,0,40,0,60
36,0,40,0,60
37,0,40,0,60
38,0,40,0,60
39,0,40,0,60
40,0,40,0,60
41,0,40,0,60
42,0,40,0,60
43,0,40,0,60
44,0,40,0,60
45,0,40,0,60
46,0,40,0,60
47,0,40,0,60
48,0,40,0,60
49,0,40,0,60
50,0,40,0,60
51,0,40,0,60
52,0,40,0,60
53,0,40,0,60
54,0,40,0,60
55,0,40,0,60
56,0,40,0,60
57,0,40,0,60
58,0,40,0,60
59,0,40,0,60
60,0,40,0,60
61,0,40,0,60
62,0,40,0,60
63,0,40,0,60
0,1,39,0,59
1,1,39,0,59
2,1,39,0,59
3,1,39,0,59
4,1,39,0,59
5,1,39,0,59
6,1,39,0,59
7,1,39,0,59
8,1,39,0,59
9,1,39,0,59
10,1,39,0,59
11,1,39,0,59
12,1,39,0,59
13,1,39,0,59
14,1,39,0,59
15,1,39,0,59
16,1,39,0,59
17,1,39,0,59
18,1,39,0,59
19,1,39,0,59
20,1,39,0,59
21,1,39,0,59
22,1,39,0,59
23,1,39,0,59
24,1,39,0,59
25,1,39,0,59
26,1,39,0,59
27,1,39,0,59
28,1,100,150,200
29,1,39,0,59
30,1,39,0,59
31,1,39,0,59
32,1,39,0,59
33,1,39,0,59
34,1,39,0,59
35,1,39,0,59
36,1,39,0,59
37,1,39,0,59
38,1,39,0,59
39,1,39,0,59
40,1,39,0,59
41,1,39,0,59
42,1,39,0,59
43,1,39,0,59
44,1,39,0,59
45,1,39,0,59
46,1,39,0,59
47,1,39,0,59
48,1,39,0,59
49,1,39,0,59
50,1,39,0,59
51,1,39,0,59
52,1,39,0,59
53,1,39,0,59
54,1,100,150,200
55,1,0,200,255
56,1,39,0,59
57,1,39,0,59
58,1,39,0,59
59,1,39,0,59
60,1,39,0,59
61,1,39,0,59
62,1,39,0,59
63,1,39,0,59
0,2,39,0,58
1,2,39,0,58
2,2,39,0,58
3,2,39,0,58
4,2,39,0,58
5,2,39,0,58
6,2,39,0,58
7,2,100,150,200
8,2,39,0,58
9,2,39,0,58
10,2,39,0,58
11,2,39,0,58
12,2,39,0,58
13,2,39,0,58
14,2,39,0,58
15,2,39,0,58
16,2,100,150,200
17,2,39,0,58
18,2,39,0,58
19,2,39,0,58
20,2,39,0,58
21,2,39,0,58
22,2,39,0,58
23,2,39,0,58
24,2,39,0,58
25,2,39,0,58
26,2,39,0,58
27,2,39,0,58
28,2,60,100,150
29,2,39,0,58
30,2,39,0,58
31,2,39,0,58
32,2,39,0,58
33,2,39,0,58
34,2,39,0,58
35,2,39,0,58
36,2,39,0,58
37,2,39,0,58
38,2,39,0,58
39,2,39,0,58
40,2,39,0,58
41,2,39,0,58
42,2,39,0,58
43,2,39,0,58
44,2,39,0,58
45,2,39,0,58
46,2,39,0,58
47,2,39,0,58
48,2,39,0,58
49,2,39,0,58
50,2,39,0,58
51,2,39,0,58
52,2,0,200,255
53,2,0,200,255
54,2,60,100,150
55,2,100,230,255
56,2,0,200,255
57,2,0,200,255
58,2,0,200,255
59,2,39,0,58
60,2,39,0,58
61,2,39,0,58
62,2,39,0,58
63,2,39,0,58
0,3,38,0,58
1,3,38,0,58
2,3,38,0,58
3,3,38,0,58
4,3,38,0,58
5,3,38,0,58
6,3,100,150,200
7,3,60,100,150
8,3,38,0,58
9,3,38,0,58
10,3,38,0,58
11,3,38,0,58
12,3,38,0,58
13,3,38,0,58
14,3,38,0,58
15,3,38,0,58
16,3,60,100,150
17,3,38,0,58
18,3,38,0,58
19,3,38,0,58
20,3,38,0,58
21,3,38,0,58
22,3,38,0,58
23,3,38,0,58
24,3,38,0,58
25,3,38,0,58
26,3,38,0,58
27,3,100,150,200
28,3,38,0,58
29,3,38,0,58
30,3,38,0,58
31,3,38,0,58
32,3,38,0,58
33,3,38,0,58
34,3,38,0,58
35,3,38,0,58
36,3,38,0,58
37,3,38,0,58
38,3,38,0,58
39,3,38,0,58
40,3,38,0,58
41,3,38,0,58
42,3,38,0,58
43,3,38,0,58
44,3,38,0,58
45,3,38,0,58
46,3,38,0,58
47,3,38,0,58
48,3,38,0,58
49,3,38,0,58
50,3,38,0,58
51,3,0,200,255
52,3,0,200,255
53,3,100,230,255
54,3,100,230,255
55,3,100,230,255
56,3,100,230,255
57,3,100,230,255
58,3,0,200,255
59,3,0,200,255
60,3,38,0,58
61,3,38,0,58
62,3,38,0,58
63,3,38,0,58
0,4,37,0,57
1,4,37,0,57
2,4,37,0,57
3,4,37,0,57
4,4,37,0,57
5,4,37,0,57
6,4,60,100,150
7,4,37,0,57
8,4,37,0,57
9,4,37,0,57
10,4,37,0,57
11,4,37,0,57
12,4,37,0,57
13,4,37,0,57
14,4,37,0,57
15,4,37,0,57
16,4,37,0,57
17,4,37,0,57
18,4,37,0,57
19,4,37,0,57
20,4,37,0,57
21,4,37,0,57
22,4,37,0,57
23,4,37,0,57
24,4,37,0,57
25,4,37,0,57
26,4,37,0,57
27,4,60,100,150
28,4,37,0,57
29,4,37,0,57
30,4,37,0,57
31,4,37,0,57
32,4,37,0,57
33,4,37,0,57
34,4,37,0,57
35,4,37,0,57
36,4,37,0,57
37,4,37,0,57
38,4,37,0,57
39,4,37,0,57
40,4,37,0,57
41,4,37,0,57
42,4,37,0,57
43,4,37,0,57
44,4,37,0,57
45,4,37,0,57
46,4,37,0,57
47,4,37,0,57
48,4,37,0,57
49,4,37,0,57
50,4,37,0,57
51,4,0,200,255
52,4,100,230,255
53,4,100,230,255
54,4,100,230,255
55,4,100,230,255
56,4,100,230,255
57,4,100,230,255
58,4,100,230,255
59,4,0,200,255
60,4,37,0,57
61,4,37,0,57
62,4,37,0,57
63,4,37,0,57
0,5,36,0,56
1,5,36,0,56
2,5,36,0,56
3,5,36,0,56
4,5,36,0,56
5,5,36,0,56
6,5,36,0,56
7,5,36,0,56
8,5,36,0,56
9,5,36,0,56
10,5,36,0,56
11,5,36,0,56
12,5,36,0,56
13,5,36,0,56
14,5,36,0,56
15,5,36,0,56
16,5,36,0,56
17,5,36,0,56
18,5,36,0,56
19,5,36,0,56
20,5,36,0,56
21,5,36,0,56
22,5,36,0,56
23,5,36,0,56
24,5,36,0,56
25,5,36,0,56
26,5,36,0,56
27,5,36,0,56
28,5,36,0,56
29,5,36,0,56
30,5,36,0,56
31,5,36,0,56
32,5,36,0,56
33,5,36,0,56
34,5,36,0,56
35,5,36,0,56
36,5,36,0,56
37,5,36,0,56
38,5,36,0,56
39,5,36,0,56
40,5,36,0,56
41,5,36,0,56
42,5,36,0,56
43,5,36,0,56
44,5,36,0,56
45,5,36,0,56
46,5,36,0,56
47,5,36,0,56
48,5,36,0,56
49,5,36,0,56
50,5,36,0,56
51,5,0,200,255
52,5,100,230,255
53,5,100,230,255
54,5,100,230,255
55,5,100,230,255
56,5,100,230,255
57,5,100,230,255
58,5,100,230,255
59,5,0,200,255
60,5,36,0,56
61,5,36,0,56
62,5,36,0,56
63,5,36,0,56
0,6,36,0,55
1,6,36,0,55
2,6,36,0,55
3,6,36,0,55
4,6,36,0,55
5,6,36,0,55
6,6,36,0,55
7,6,36,0,55
8,6,36,0,55
9,6,36,0,55
10,6,36,0,55
11,6,36,0,55
12,6,36,0,55
13,6,36,0,55
14,6,36,0,55
15,6,36,0,55
16,6,36,0,55
17,6,36,0,55
18,6,36,0,55
19,6,36,0,55
20,6,36,0,55
21,6,36,0,55
22,6,36,0,55
23,6,36,0,55
24,6,36,0,55
25,6,36,0,55
26,6,36,0,55
27,6,36,0,55
28,6,36,0,55
29,6,36,0,55
30,6,36,0,55
31,6,36,0,55
32,6,36,0,55
33,6,36,0,55
34,6,36,0,55
35,6,36,0,55
36,6,36,0,55
37,6,36,0,55
38,6,36,0,55
39,6,36,0,55
40,6,36,0,55
41,6,36,0,55
42,6,36,0,55
43,6,36,0,55
44,6,36,0,55
45,6,36,0,55
46,6,36,0,55
47,6,36,0,55
48,6,36,0,55
49,6,36,0,55
50,6,0,200,255
51,6,100,230,255
52,6,100,230,255
53,6,100,230,255
54,6,100,230,255
55,6,100,230,255
56,6,100,230,255
57,6,100,230,255
58,6,100,230,255
59,6,100,230,255
60,6,0,200,255
61,6,36,0,55
62,6,36,0,55
63,6,36,0,55
0,7,35,0,54
1,7,35,0,54
2,7,35,0,54
3,7,35,0,54
4,7,35,0,54
5,7,35,0,54
6,7,35,0,54
7,7,35,0,54
8,7,35,0,54
9,7,35,0,54
10,7,35,0,54
